,name,time,tweet,Source,Likes,RTs,Localization
335,Marcos Vinícius,2022-10-31 13:40:54+00:00,"Nem lula nem Bolsonaro, deveria ser Simone tebet ou Ciro Gomes.",Twitter for Android,0,0,"Minas Gerais, Brasil"
336,Rodriguinho azevedinho,2022-10-31 13:38:52+00:00,"@erickllima__ @UOLNoticias pior q é isso mesmo

maioria do ciro &amp; tebet foram de bolsonaro

uns com sensatez foram… https://t.co/33EijXkKTp",Twitter Web App,0,0,inferno de dante
337,vine,2022-10-31 13:17:31+00:00,"Tebet e Ciro juntos tiveram 8,5 milhões de votos no 1⁰ turno. Isso significa que Lula não aglutinou nem metade dess… https://t.co/C9kkS8gXrH",Twitter for Android,11,0,"Juiz de Fora, Brasil"
338,vine,2022-10-31 13:17:30+00:00,"Passada a euforia da comemoração, tô intrigado olhando pros números de ontem. Bolsonaro teve 7 milhões de votos a m… https://t.co/OIMnGU5lrN",Twitter for Android,21,2,"Juiz de Fora, Brasil"
339,Mestre Yoda,2022-10-31 12:59:01+00:00,"@Barreto269 @djanetz Com todo respeito, TODO mesmo, Simone Tebet, que teve grandeza quanto ap 2° T, ou Ciro, seriam… https://t.co/N4lt2M2r5C",Twitter for Android,9,0,"Rio de Janeiro, Brasil"
340,🇧🇷🇧🇷Douglas #VoteiNoCiro 🌹🇧🇷🇧🇷,2022-10-31 12:55:59+00:00,"@joaoluizcaragua @hugocbraga Não amigo. Ciro sempre foi o principal opositor do Bolsonaro, Lula começou agora, aind… https://t.co/jfneCWl7JL",Twitter for Android,0,0,
341,suricato Gordinho,2022-10-31 12:45:56+00:00,"As pesquisas erraram feio
E influenciaram muito os votos 
90% dos votos da Simone Tebet e do Ciro Gomes 
Foram pro Bolsonaro, nao pro Lula",Twitter for Android,0,0,"Manaus, Brasil"
342,Costa,2022-10-31 12:44:41+00:00,"@othiagosouzaa Lula não se candidatando em 2026, Bolsonaro deve tentar voltar, se eu fosse a Tebet tentaria o Ciro… https://t.co/hXvbDulHl7",Twitter for Android,2,0,"Ipatinga, Brasil"
343,pedro ribeiro,2022-10-31 12:38:28+00:00,"@IsabelLMMoreira Bolsonaro sózinho, conseguiu quase tantos votos como Lula da Silva, Simone Tebet e Ciro Gomes junt… https://t.co/ip4OgT8TJa",Twitter for iPhone,4,0,
344,Francisco da Rapadura,2022-10-31 12:27:56+00:00,"@Barreto269 COMEÇOU...

PETISTAS QUE PENSAM ISSO JÁ ARMA A DERROTA EM 2026. 

BOLSONARO QUASE GANHA JUSTAMENTE PQ E… https://t.co/bug6K4s4jA",Twitter for iPhone,0,0,
345,Gengu,2022-10-31 12:20:13+00:00,"@gstv1lol Acho que o bolsonaro cresceu pq o pessoal que era antipt votaram na tebet e no Ciro, e no segundo turno p… https://t.co/8SZBDQ350z",Twitter for Android,0,0,"São Paulo, Brasil"
346,Danilo,2022-10-31 12:07:50+00:00,@tcanettieri O votos de Ciro e Tebet foram pra Bolsonaro mesmo (ou sempre foram dele). Andei lendo também que o ele… https://t.co/L0u9lxo4F8,Twitter Web App,0,0,
347,Enigmatics,2022-10-31 12:03:23+00:00,"@BrunoPascareta @Joao_P_Romero Vc precisa aprender a contar filha… Ciro teve apenas 3 milhões de votos, cerca de 70… https://t.co/yEl9uIvxuP",Twitter Web App,5,0,
348,Ricardo Gomes,2022-10-31 12:01:47+00:00,"Tebet, Alckmin, Ciro, Amoedo, Meirelles, Armínio, FHC, todos no colo de Lula. Isso se espalhou pelos estados, e o R… https://t.co/CnBSY8vNij",Twitter for iPhone,106,3,Porto Alegre
349,Enigmatics,2022-10-31 12:00:39+00:00,"@n_vai_dar_certo @tajmvhal @Joao_P_Romero Só olhar o domínio eleitoral de ambos, no de Tebet Bolsonaro recebeu 70%… https://t.co/utPWYQMSKY",Twitter Web App,1,0,
350,João Luiz,2022-10-31 11:56:28+00:00,"@Douglas81976854 @hugocbraga Douglas, no primeiro turno, Tebet criticava os dois, com foco no Bolsonaro, já pensand… https://t.co/ZB3s5BzqCU",Twitter for Android,0,0,"Caragua, SP, Brasil"
351,eu simplesmente não existo,2022-10-31 11:50:37+00:00,"na verdade, acho que seria bem acirrado como foi, mas que talvez ciro e tebet vencessem sim contra bolsonaro, porqu… https://t.co/HOOSM5xloc",Twitter for Android,3,0,arda
352,Rozà,2022-10-31 11:50:24+00:00,"Simone Tebet, Ciro Gomes, Guilherme Boulos usaram o Lula como reciclador de lixo da imagem que eles representam. Nã… https://t.co/7OxTNaWIj7",Twitter for Android,2,1,
353,catleya🐺,2022-10-31 11:43:31+00:00,uma coisa pra se ver é que essa vitória foi sofrida e de muita sorte pois na diferença de 1° a 2° pro bolsonaro foi… https://t.co/cMzhWXDoEd,Twitter for Android,1,1,=͟͟͞͞💜gangsTa
354,rumo ao hexa,2022-10-31 11:38:05+00:00,"@caiooags @pedrocertezas Eu concordaria 100% contigo se fosse um cenario de lula x eymael ou ciro x tebet
Mas quem… https://t.co/tmyAKTJWsX",Twitter for Android,0,0,
355,Ana Ribeiro perfil reserva,2022-10-31 11:06:20+00:00,Os votos dos abutres Ciro Gomes e Simone Tebet foram todos pro Bolsonaro. Quem conseguiu os votos necessários para… https://t.co/stH9Ofk2tF,Twitter for Android,16,4,
356,pedro ribeiro,2022-10-31 11:03:46+00:00,"@manjos Bolsonaro sózinho, conseguiu quase tantos votos como Lula da Silva, Simone Tebet e Ciro Gomes juntos.
A Ger… https://t.co/Z0tQ5uFHky",Twitter for iPhone,7,0,
357,pedro ribeiro,2022-10-31 10:57:52+00:00,"@RitaMarrafadeC Bolsonaro sózinho, conseguiu quase tantos votos como Lula da Silva, Simone Tebet e Ciro Gomes junto… https://t.co/PcLNI9hNw6",Twitter for iPhone,1,0,
358,Cautelismo Cultural,2022-10-31 10:51:26+00:00,"Não é sequer crível que Bolsonaro tenha arrebatado 70% dos eleitores de Tebet e Ciro. Nosso país estava dividido, c… https://t.co/XFi2kPQziK",Twitter for iPhone,28,1,
359,Doulivan,2022-10-31 10:44:40+00:00,@simonetebetbr @LulaOficial https://t.co/Q9BryoMedO Examine esses números e veja o tamanho da sua responsabilidade.… https://t.co/byHB90mdnG,Twitter for Android,0,0,"Brasília, Brasil"
360,Quem tem um Porg não quer guerra com ngm!,2022-10-31 10:41:30+00:00,@Enigmatics5 @alberi_petersen @cirogomes Bolsonaro teve 70% dos votos no colégio da Tebet e o Lula teve 70% dos votos no colégio do Ciro!!,Twitter for Android,5,0,
361,Gustavo,2022-10-31 10:26:16+00:00,@Distr_Indep @nilmoretto Do mesmo jeito que as pesquisas no primeiro turno davam lula com 53% e acordaram os de teb… https://t.co/0gWXydkctw,Twitter Web App,0,0,
362,castello 🇾🇪🇾🇪🇾🇪,2022-10-31 10:20:38+00:00,"Os eleitores da Tebet em sua maioria foram para o bolsonaro. 

Os eleitores do Ciro em sua maioria foram para o Lula.",Twitter for Android,0,0,
363,queria ser herdeiro 🥺,2022-10-31 10:04:48+00:00,"e no final das contas, nos lugares onde Ciro teve melhor votação que Tebet, os votos foram em sua maioria pra Lula… https://t.co/Dtoa4P4nYg",Twitter for iPhone,19,6,"João Pessoa, Brasil"
364,Matheus Santos 🦅,2022-10-31 10:04:07+00:00,@LaMaestrini @simonetebetbr @MarinaSilva Sabia que Simone Tebet contribuiu em nada né… 90% dos eleitores dela votar… https://t.co/OoeEG0tNsA,Twitter for iPhone,1,0,São Paulo-SP / Campinas-SP
365,Débora Cristina,2022-10-31 09:48:07+00:00,"@Maikequasar @flamonteiro @PauloVieiraReal Acorda, gado kkkk https://t.co/fL4GsUu9VW",Twitter for Android,0,0,
366,Luis🌹,2022-10-31 09:44:30+00:00,"@advppmb Na verdade, pela a diferença, Lula, tem que agradecer muito a Ciro e Tebet. Se não... A polarização contin… https://t.co/rqNRn30u52",Twitter for Android,5,0,São Paulo 
367,André Menegatti,2022-10-31 09:33:23+00:00,"@brunnosarttori Mais números REVELADORES sobre a transferência de votos de Ciro e Tebet:

Votação Três Lagoas-MS [b… https://t.co/oMkf27HHse",Twitter for Android,0,0,"Americana, São Paulo, Brasil"
368,Yurizin',2022-10-31 09:30:22+00:00,@Tiagolattari @deluca_joao Sim. Ciro não precisa fazer nada pq criou eleitores politizados. Diferente da Tebet que… https://t.co/GvcgFs3fBS,Twitter for Android,0,0,"Irajá, Rio de Janeiro"
369,Ewertن,2022-10-31 09:30:18+00:00,"@marguimara @diogomainardi Bolsonaro ganhou 7 milhões de votos do primeiro pro segundo turno, enquanto Lula — mesmo… https://t.co/eIAk0otaPQ",Twitter for iPhone,1,0,Brasil
370,Ewertن,2022-10-31 09:16:35+00:00,"@josefucs @YodaSapiens_29 Bolsonaro ganhou 7 milhões de votos do primeiro pro segundo turno, enquanto Lula — mesmo… https://t.co/pyzqBAljGX",Twitter for iPhone,0,0,Brasil
371,João Prates Romero,2022-10-31 09:14:33+00:00,"No 1o turno, arredondando, Lula teve 57 milhões de votos contra 51 de Bolsonaro.

Tebet teve 5, Ciro 3,5, Soraya e… https://t.co/fkaCCE8HCm",Twitter for iPhone,1280,105,"Belo Horizonte, Brazil"
372,Marcus F.,2022-10-31 08:55:55+00:00,"Destes 10 milhões de votos, o grosso era da parcela de Simone Tebet (+-5MI) e Ciro Gomes (3,6MI), os 28 dias de cam… https://t.co/EuUP8UdKS1",TweetDeck,3,0,
373,Thaís 0️⃣3️⃣%🌹🌈,2022-10-31 08:33:26+00:00,"@Glauco_Felipe @hugocbraga Veja por região energúmeno.
Regiões onde Tebet teve mais votos elegeu Bolsonaro.
Regiões… https://t.co/i0zkaFe8R6",Twitter for Android,4,1,
374,Thaís 0️⃣3️⃣%🌹🌈,2022-10-31 08:31:12+00:00,"@ovandeco @hugocbraga Não veio, só comparar os votos do primeiro e segundo turnos por região. 
Regiões onde tebet f… https://t.co/vxVNHtngxo",Twitter for Android,11,0,
375,Wally Zor-El,2022-10-31 08:12:05+00:00,Lula teve praticamente a mesma quantidade de votos que teve no primeiro turno. Parece que os votos da Simone Tebet… https://t.co/OKOjP17SFM,Twitter for iPhone,3,0,
376,Ilana Sarah,2022-10-31 07:51:24+00:00,@RobertoGouveaa @JosIltonPSanta4 @todoscomciro Muita ingenuidade da sua parte. Veja oq o Bolsonaro fez nessas eleiç… https://t.co/dO6fytcpO6,Twitter for Android,1,0,Brasília 
377,Brino 🪴,2022-10-31 07:29:13+00:00,Ciro Gomes de seu apartamento em Fortaleza transferiu mais votos que a Simone Tebet. Os votos da Tebet em sua maior… https://t.co/BKN2at3Cq8,Twitter for Android,73,5,Brasília
378,Rennan Rebello | Реннан Ребелло,2022-10-31 06:33:47+00:00,"1º turno - 2 de outubro

 - Lula (PT) - 45 votos
- Bolsonaro (PL) - 28 votos 
- Ciro Gomes (PDT) - 6 votos
- Simone… https://t.co/QJ4OsKiKHE",Twitter for Android,0,0,"Rio de Janeiro, Brasil"
379,🇧🇷🇧🇷Douglas #VoteiNoCiro 🌹🇧🇷🇧🇷,2022-10-31 06:22:36+00:00,"@MarcioThadeu5 Qualquer pessoa teria muito mais votos que o Lula. Ciro, Tebet, tranquilamente fariam a vitória no p… https://t.co/7ulHIQwJOj",Twitter for Android,15,0,
380,🇧🇷🇧🇷Douglas #VoteiNoCiro 🌹🇧🇷🇧🇷,2022-10-31 06:10:38+00:00,"@joaoluizcaragua @hugocbraga Era pro Ciro apanhar calado? Não entendi. O PT só atacou o Ciro, ignorou o Bolsonaro e… https://t.co/il7NgDHXq1",Twitter for Android,8,0,
381,matheuzin PND🏜🌹,2022-10-31 06:02:13+00:00,"@HeitorLevi9 @MarcioThadeu5 Grandes bostas, já viu a taxa de variação entre as pesquisas? É absurda.

Uma, por exem… https://t.co/dufN8fzcAT",Twitter for Android,1,0,Bahia
382,maria (taylor's version),2022-10-31 05:40:52+00:00,"Depois dessa eleição o Ciro se enterrou. Preferiu atacar o Lula e ser simpático com o Bolsonaro, depois ainda decla… https://t.co/HJQHIUaPYH",Twitter Web App,1,0,SC
383,Arthur Primocena,2022-10-31 05:28:56+00:00,"2) Dos 10 milhões de votos de Tebet, Ciro, Ávila e outros no primeiro turno, 7 milhões foram para Bolsonaro e apena… https://t.co/UF4ak6TvnY",Twitter for Android,2,0,"São Paulo, Brasil"
384,persik🃏,2022-10-31 05:27:01+00:00,me pergunto o peso dos votos que Ciro/Tebet conseguiram pro Lula. pq obviamente entregaram bastante votos pra Bolsonaro 👀,Twitter for iPhone,0,0,"Saturno, 1802 - Bloco B"
385,Felipe Marques,2022-10-31 05:15:12+00:00,"@advppmb Se formos analisar friamente os números no MS. Lula teve 588.323 votos no primeiro turno, Bolsonaro 794.20… https://t.co/bxhG7ypNAr",Twitter for iPhone,1,0,Brasil/Pernambuco/Recife
386,João Deluca,2022-10-31 05:07:21+00:00,"@snorlax817 Diz bastante, mano! O centro-oeste e sul que foram os locais mais fortes de Tebet tiveram mais acréscim… https://t.co/R38L7fE0gD",Twitter for Android,3,0,"Belo Horizonte, Brasil"
387,Sra. Gabrielly do Vale,2022-10-31 04:33:35+00:00,@Vivimarques88 Um cenário difícil de falar: Um lado Ciro que nas eleições de 2018 queria o apoio de Lula e não teve… https://t.co/DOPPxUlIAm,Twitter for Android,0,0,"São Paulo, Brasil"
388,Victor,2022-10-31 04:18:53+00:00,@pontes_saulo @Fernandoarauj_ @cirogomes Simples: só olhar os resultados de segundo turno nos colégios eleitorais o… https://t.co/vbNieWRQ72,Twitter for Android,5,0,
389,Douglas Rodrigues,2022-10-31 04:18:39+00:00,"@BBCCRF @omendoncabruno @UrubuCartoon Lula + Tebet + Ciro + Mídia + TSE + STF + Artistas + Pesquisas Falsas.
Mesmo… https://t.co/pykSD16AnZ",Twitter for Android,0,0,"São Paulo, Brasil"
390,Maria Augusta,2022-10-31 03:57:35+00:00,"Lula ganhou 3k milhões de votos do primeiro turno pro segundo e Bolsonaro ganhou 7k. O número de nulos, brancos e a… https://t.co/vPHGF3n4UK",Twitter for Android,20,3,"Curitiba, Brasil"
391,El Moraton 🇧🇷,2022-10-31 03:51:02+00:00,"No final, Lula realizou seu sonho de ser presidente pela última vez.

Alckmin também realizou seu sonho de ser pres… https://t.co/6wT8jxB8FP",Twitter for Android,1,0,
392,Érick Farias,2022-10-31 03:46:24+00:00,"E tem gente acreditando que os votos do Bolsonaro vieram do Ciro... Tebet contribuiu, é uma mulher importante, ague… https://t.co/yrfHTM72y9",Twitter for Android,1,0,"Jaraguá do Sul, Brasil"
393,Marte,2022-10-31 03:42:31+00:00,"Ciro deu em Sobral 16 mil votos dos seus 22 no 1° turno para o Lula.

Em Cuiabá a Tebet deu todos os seus 16 mil vo… https://t.co/d4KLLauLNz",Twitter for Android,1,0,
394,Junho e LULA - 13 ❤️,2022-10-31 03:40:28+00:00,"@alvaruramos Menino felizmente os eleitores de Ciro migraram mais para o Lula, quando comparado aos da Tebet, no Ce… https://t.co/aH6bkhbbN6",Twitter for iPhone,1,0,"Pernambuco, Brasil"
395,Ken Harusame,2022-10-31 03:33:13+00:00,"Mas gente, vamos ser honestos, nenhum candidato era perfeito. Pra Tebet falta visão, pro Ciro falta controle, pro P… https://t.co/steMKjn9dl",Twitter for Android,94,5,São Paulo - SP
396,Glauco Felipe,2022-10-31 03:25:36+00:00,"@hugocbraga Bolsonaro cresceu 7 milhões de votos do 1° pro 2° turno..
Tem certeza que nenhum desses elegeu Ciro?
Lu… https://t.co/rZCfgl4XOz",Twitter for iPhone,2,0,
397,Charles (Leclerc sim) 🏡🇧🇷 🌵,2022-10-31 03:25:26+00:00,"Votos válidos no 1o turno: 118,2MM
Votos válidos no 2o turno: 118,5MM

Dos 10 milhões de Tebet, Ciro, Soraya e Feli… https://t.co/kpE30kR61U",Twitter Web App,6,0,Sao Paulo (Brasil)
398,Pri 🦞 🇭🇺,2022-10-31 03:25:19+00:00,O que já sabíamos que iria acontecer. Os votos da Tebet e Ciro foram em sua maioria para o Bolsonaro quase 7M de vo… https://t.co/K1X4GqU7ds,Twitter for Android,8,1,
399,🇧🇷🇧🇷Douglas #VoteiNoCiro 🌹🇧🇷🇧🇷,2022-10-31 03:23:38+00:00,E no fim das contas o grosso dos votos do Ciro foram para o Lula e da Tebet foram para o Bolsonaro. O país está div… https://t.co/SSBKdkjLg6,Twitter for Android,7,1,
400,isa ⭐🚩,2022-10-31 03:16:48+00:00,"@vinico197 @alberi_petersen @cirogomes Moço, pode até ter sido o seu caso, mas no primeiro turno o bolsonaro levou… https://t.co/QhMIkCKW6B",Twitter for Android,1,0,
401,Breno Paulino,2022-10-31 03:15:09+00:00,"@arthurmoledoval O correro seria Ciro presidente ou Tebet. Nem lula nem Bolsonaro, mas o menor pior desse segundo t… https://t.co/CxNP9v7NNf",Twitter for iPhone,0,0,
402,Flavio,2022-10-31 02:54:42+00:00,"@LeviKaique Eu acho que ele secretamente torcia por Bolsonaro. Ciro tinha muito a ganhar com a derrota de Lula, não… https://t.co/WLsJw6mUUM",Twitter for Android,15,0,Brasil
403,Chiara 🇧🇷🌹Ciro 12,2022-10-31 02:46:32+00:00,"@raazconceituado @FillipePB @marconi_nelson Cara, quem salvou foram TODOS os democratas… sejam eles eleitores de Te… https://t.co/8CrnC07YEZ",Twitter for iPhone,0,0,
404,Leonardo Pinheiro,2022-10-31 02:15:24+00:00,Aparentemente Ciro e Tebet transferiram bem mais votos para Bolsonaro do que para Lula. Uma pena.,Twitter Web App,0,0,"Rio de Janeiro, RJ"
405,Pedro Salvador,2022-10-31 02:04:32+00:00,"@JosuFerdro @kayque_7621 @Fern_Soriano @LucianoGuzinski @lucaslafaiette @Felippe_Hermes PEC Kamikaze

Benesses elei… https://t.co/ueoXEU7YAn",Twitter Web App,2,0,
406,Alysson Buarque🇧🇷🇾🇪,2022-10-31 02:04:06+00:00,"@marcelomar05 Justamente as opções que vc falou, foram todas a favor do Lula, se realmente fossem opções diferentes… https://t.co/LPIqKyigrA",Twitter for Android,0,0,Maceio
407,Enigmatics,2022-10-31 01:56:59+00:00,"@pontes_saulo @Fernandoarauj_ @cirogomes Bolsonaro venceu com grande margem no dominio eleitoral de Tebet, enquanto… https://t.co/72uxaKoMxX",Twitter Web App,4,0,
408,Jonas Acioli ◢ ◤,2022-10-31 01:43:54+00:00,"@ceimuitatreta Mas imagina vc eleitor da Tebet e Ciro
Vê os batendo no Lula e Bolsonaro 
Aí depois o Lula  recebe apoio dos 2.",Twitter for Android,0,0,Brasília-DF
409,Chief ¹¹⁷,2022-10-31 01:42:10+00:00,"Tô lendo alguns analistas ai de eleição falando um monte de bobagem.

A diferença foi de menos de 1%.

Do primeiro… https://t.co/uRVegwBjDx",Twitter Web App,516,25,🇧🇷
410,Larissa,2022-10-31 01:39:37+00:00,"kelly - lula
phyllis - tebet ou ciro
andy - d’avila
erin - lula
toby - ciro ou lula
creed - lula
todd packer - bols… https://t.co/Hd2fMEIPrY",Twitter for iPhone,1,0,"Fortaleza, Brazil"
411,Luã José Santos Silva,2022-10-31 01:37:10+00:00,@realpfigueiredo Paulo também sabia que seria apertado. O Bolsonaro cresceu no segundo turno. O Lula mesmo com o ap… https://t.co/mGkkf5jgKm,Twitter for Android,2,0,
412,Raphael Di Cunto,2022-10-31 01:33:36+00:00,"Tebet, Ciro, Soraya e D´Avila tiveram 10,5 milhões de votos
7 de cada 10 desses votos foram para o Bolsonaro no 2º… https://t.co/4TnJE2jamS",Twitter Web App,1,1,
413,José Augusto Alves,2022-10-31 01:23:25+00:00,"Lula ganhou 3,1 milhões de votos em relação ao 1º turno. Já Bolsonaro teve 7,2 milhões a mais no 2º turno. Simone T… https://t.co/Tucn8GMcCJ",Twitter Web App,2,1,Betim - MG
414,pedro ribeiro,2022-10-31 01:20:57+00:00,"Bolsonaro sózinho, conseguiu quase tantos votos como Lula, Tebet e Ciro.
A Geringonça brasileira esteve a um cabelo da derrota",Twitter for iPhone,0,0,
415,Pai da Bibi,2022-10-31 01:18:58+00:00,@mayki_douglas Eu acho que essa parte é mais relativa. Tu pode votar num candidato pra presidente e não gostar do g… https://t.co/vnGsLxYmk0,Twitter for Android,0,0,Sapiranga-RS
416,José Eduardo Lima,2022-10-31 01:14:07+00:00,"@ZattarRafael E cresceu mais de 7milhoes (+13%) e o Lula 2,5milhoes (+4%)... a maior parte dos votos de Tebet e Ciro migraram pra Bolsonaro.",Twitter for Android,10,0,Brazil
417,Ceilândia MuitaTreta,2022-10-31 01:08:32+00:00,"Bolsonaro Pegou os Votos do Ciro e da Tebet Tudo.
Lula virou poucos votos no Segundo Turno.",Twitter for iPhone,77,3,
418,afroxerequinha 🏳️‍🌈 ᶜᴿᶠ,2022-10-31 00:57:29+00:00,@vinico197 @alberi_petersen @cirogomes Exatamente kkkk eu votei no lula e prefiro o Ciro. Os da tebet não largaram… https://t.co/RHJp2JtJ85,Twitter for iPhone,4,0,"Salvador, Brasil"
419,Pedro Burgos,2022-10-31 00:56:16+00:00,"Bolsonaro ganhou 7 milhões de votos do primeiro pro segundo turno, enquanto Lula — mesmo com Ciro e Tebet declarand… https://t.co/a99oqSxHVR",Twitter Web App,181,10,"São Paulo, Brasil"
420,Vinny,2022-10-31 00:49:43+00:00,Falei a vocês que os votos da Simone Tebet iria pra Bolsonaro? E foram. E vocês que atacaram Ciro deveriam pedir de… https://t.co/mBXMPnbA7D,Twitter for iPhone,1,0,Lagarto - SE
421,Filipe Rodrigues,2022-10-31 00:47:42+00:00,"@gustavocastanon Fiquei aliviado de não ver o Lupi ao lado do Lula, nos poupou dessa vergonha.
Simone Tebet provave… https://t.co/DsZM61qPtp",Twitter Web App,1,0,
422,Flo 🎓🐦🐦🎓,2022-10-31 00:46:43+00:00,"Tendo Tebet, Ciro e Felipe... E o povo insistindo no velho, no já conhecido, entre Bolsonaro e Lula 🤦🏽‍♀️🤦🏽‍♀️ https://t.co/Cv9viJ8DQC",Twitter for Android,0,0,
423,Akinnan,2022-10-31 00:45:21+00:00,"@lauraconttee @kaauanyz @gabrlsh Tebet tambem, mas ciro n estava apoiando ele, qm decidiu isso é foi o partido, com… https://t.co/zXWRYFSoQm",Twitter for Android,0,0,
424,Reinato August 1°,2022-10-31 00:39:30+00:00,@_andrewsousa Ó a ideias dos cara o Corinthians vai perguntar a jogador se ele vota no PT é 🤣🤣🤣🤣 mano que rumo a ge… https://t.co/0jNe498CSM,Twitter for Android,2,0,Dubai
425,O Liberalismo nos Odeia (soltando a mão de geral),2022-10-31 00:37:30+00:00,"@H1SaiaDaMatrix Mas dos 3 milhões de votos do Ciro no primeiro turno a grande maioria foi pra Bolsonaro no segundo,… https://t.co/wLIXQrQpE3",Twitter Web App,2,0,
426,João Deluca,2022-10-31 00:33:11+00:00,"Mais números REVELADORES sobre a transferência de votos de Ciro e Tebet:

Votação Três Lagoas-MS [base de TEBET, on… https://t.co/b8POopXvAx",Twitter Web App,1462,262,"Belo Horizonte, Brasil"
427,Milton Mateus,2022-10-31 00:18:08+00:00,Quem votou no Bolsonaro elegeu Lula. Se quem votou em Bolsonaro tivesse votado no primeiro turno no Ciro ou Tebet o… https://t.co/00DveEiNe4,Twitter for Android,3,0,
428,Beatriz,2022-10-31 00:15:13+00:00,"@28_bernardo @cirogomes @simonetebetbr Ciro transferiu mais votos que Simone, ele fez um vídeo pro público dele, qu… https://t.co/G4EouOpbPJ",Twitter for Android,3,0,"Paraíba, Brasil"
429,thiago G.,2022-10-31 00:06:55+00:00,"@Gabi_Rezendee Sendo que o Lula teve crescimento em todo lugar que Ciro foi 3 lugar. E todos que a Tebet foi 3, Bol… https://t.co/6NpKwgIZv3",Twitter for Android,0,0,
430,Kaká,2022-10-31 00:06:41+00:00,"FHC, rival de Lula em 2 eleições 
Alckmin, Rival de Lula em 1 eleição
Marina Silva, rival de Dilma e Haddad em 2  e… https://t.co/ss9lj0Z3mz",Twitter for iPhone,5,0,Rio de janeiro 
431,glaucy🧞‍♂️🛸,2022-10-30 23:58:26+00:00,Me impressiona o desempenho de bolsonaro no segundo turno. Lula só teve 2 milhões de votos a mais do que no primeir… https://t.co/KyzGVzmee1,Twitter Web App,0,0,Uibaí Bahia
432,jv ᶜʳᶠ,2022-10-30 23:56:00+00:00,"nessas eleições já votei bolsonaro, lula, ciro, tebet kkkkkkkkkkkkkkkkkkk depende de quem vem perguntar",Twitter Web App,0,0,Konoha
433,DEMOCRACIA❕🇧🇷,2022-10-30 23:46:21+00:00,"Vai demorar um tempo para o Brasil cuidar desta loucura coletiva de extrema-direita.
É impressionante um ser como J… https://t.co/EVQEmRlCGe",Twitter Web App,17,6,
434,😈,2022-10-30 23:45:23+00:00,"É realmente uma vergonha o lula ser eleito, mas também é uma vergonha completa, ser lula e Bolsonaro numa disputa a… https://t.co/rXz01wsw9B",Twitter for Android,0,0,
435,🇺🇦🔰MarQui Lespedromi🔰🇺🇦,2022-10-30 23:44:11+00:00,@GloboNews @flaviaol @NatuzaNery @AndreiaSadi @CesarTralli Bolsonaro foi muito bem votado ganhou mais de 6 milhões… https://t.co/4QNLOkerit,Twitter for Android,1,0,
436,Kuro,2022-10-30 23:39:53+00:00,"Votos do Ciro praticamente todos migraram para o Lula

Votos da Tebet, praticamente todos pro Bolsonaro...

Aiiinnn Tebet é Lula! HAHAHAHAHA",Twitter for Android,0,0,"Rio de Janeiro, Brasil"
437,Jonny Marques,2022-10-30 23:39:17+00:00,"Aos puxadores de saco de Simone Tebet , cabe agradecerem aos exatos 3 milhões de votos que foram de Ciro pro Lula n… https://t.co/tCp9vlfyCy",Twitter for iPhone,0,0,"Fortaleza, Brasil"
438,Rato,2022-10-30 23:38:25+00:00,"A verdade é que o período FHC foi uma oásis de bom senso no meio de um imenso deserto.
O brasileiro quer Lula, Dilm… https://t.co/Hq6csUBHWi",Twitter for Android,0,0,
439,☭☭ Marcelo Rodrigues ☭☭,2022-10-30 23:25:31+00:00,"@rudaricci Número de votos brancos, nulos e abstenções se manteve basicamente iguais os do primeiro turno. Lula gan… https://t.co/QF93xFJaLp",Twitter Web App,0,1,"Bertioga, Brasil"
440,47/45 - EU ODEIO O MADSON,2022-10-30 23:24:46+00:00,"entre lula e bolsonaro é como comparar anta com anta, pra mim nao é nem um nem outro, pra mim era ciro e tebet no 2 turno",Twitter Web App,0,0,Paris
441,Diogo🧘🏾‍♂️🐈‍⬛🚴🏽,2022-10-30 23:20:40+00:00,"No fim das contas, mesmo os 3% de Ciro foram relevantes para Lula. Muito mais do que Tebet, que deu votos para Bols… https://t.co/Owx2tN6SdI",Twitter for Android,671,120,"Salvador, Brasil"
442,Dav1,2022-10-30 23:19:36+00:00,"@Reetxx Lula ganhou com a mesma quantidade de votos que do 1 turno, cadê as votação do povo que votou nulo no Ciro… https://t.co/qnUNhS6iQh",Twitter for Android,0,0,☘️☘️
443,𝐁𝐞𝐥𝐥𝐞 ˢᶜᶜᵖ,2022-10-30 23:16:32+00:00,"Bolsonaro perdeu, mas tirou a vantagem de 6 milhões de votos que o Lula botou no 1° turno. A grande maioria dos vot… https://t.co/vJrFeVU0DR",Twitter for Android,0,0,"Recife, Brasil"
444,Daniel Almeida,2022-10-30 23:09:54+00:00,"Gostaria de lembrar que, no 1º turno, meu candidato à presidência foi Ciro Gomes, que infelizmente ficou em 4º luga… https://t.co/EJo3Kwnc1I",Twitter Web App,1,0,"Rio de Janeiro, Brasil"
445,Lírio,2022-10-30 23:09:25+00:00,"@grisayah A quantidade de votos que o Lula ganhou no segundo turno foi EXTREMAMENTE pequena, já o Bolsonaro alavanc… https://t.co/OOAk60I0Dr",Twitter for Android,1,0,
446,Leandro Oliveira,2022-10-30 23:06:21+00:00,"Churrasco de reconciliação com os amigos. Eleitores do Lula trazem carne, do Ciro a asa, da Tebet o refri e da Sora… https://t.co/0eBI83xY0g",Twitter for Android,5,4,"Bacurau, Brasil"
